,Unnamed: 0,Lat,Lon,GFDL Std Fugacity Detrended,SOCAT Std Fugacity Detrended,GFDL Std pH Detrended,SOCAT Std pH Detrended,GFDL Std Omega Detrended,SOCAT Std Omega Detrended,Z
716,716,0.5,164.5,15.183210796798551,28.577,0.0115429187204555,0.020909,0.112163093918524,0.18787,4363.85595703125
717,717,0.5,165.5,14.417204115398494,27.648,0.0110250957136568,0.020585,0.11330751848663,0.21625,4356.85791015625
718,718,0.5,166.5,13.72434252284747,4.6845,0.0105659245927667,0.0047792,0.1144411162505366,0.047584,4322.53173828125
719,719,0.5,167.5,13.127702795694516,5.8096,0.0101798338068414,0.0064059,0.1151312053757461,0.076145,4302.5654296875
720,720,0.5,174.5,10.795305361782663,29.816,0.0088491321758245,0.021207,0.1233453962345806,0.2143,4671.88037109375
721,721,0.5,175.5,10.412404953121516,14.775,0.0086271661436592,0.011962,0.1241472977825687,0.094084,4852.2890625
722,722,0.5,180.5,9.718361049369332,16.665,0.0083233064390477,0.013148,0.1272656830463402,0.19523,5234.1064453125
723,723,0.5,181.5,9.64377437869961,22.532,0.0082874726593486,0.017536,0.1275175893532145,0.17572,5253.21484375
724,724,0.5,182.5,9.555154140680555,32.953,0.0082182756434664,0.023937,0.1290093899608628,0.23001,5278.49267578125
725,725,0.5,185.5,9.474251802788729,33.111,0.0081848531964972,0.023853,0.1322504467174853,0.28195,5428.71875
726,726,0.5,186.5,9.276446645935147,10.515,0.0080565826981298,0.0079044,0.1324296544025246,0.21589,5467.40966796875
727,727,0.5,187.5,9.14946539089012,33.479,0.0079788428601894,0.023141,0.134357484938682,0.32987,5619.51513671875
728,728,0.5,189.5,9.2633310970194,19.311,0.0080880106672755,0.011907,0.1379776388101953,0.16582,5523.88134765625
729,729,0.5,190.5,9.381231835683398,32.055,0.0081704633054272,0.02311,0.138858642711338,0.19513,5450.99072265625
730,730,0.5,191.5,9.45389948758032,23.421,0.0082098328877808,0.016829,0.1398274149874579,0.2265,5375.759765625
731,731,0.5,195.5,9.532015608741672,6.7387,0.0082064367405949,0.0060819,0.1433919205163304,0.14753,4606.68359375
732,732,0.5,204.5,9.850262819525677,13.762,0.0083241622389748,0.0078338,0.1528559918313391,0.13755,4480.6201171875
733,733,0.5,205.5,9.810136305048694,17.98,0.0082777799296974,0.013404,0.1542287364713747,0.18865,4751.93408203125
734,734,0.5,219.5,10.528807372773333,20.224,0.0088285322378689,0.014938,0.1735672275972354,0.1962,4358.10595703125
735,735,0.5,220.5,10.483487424260268,15.724,0.008804608626537,0.01206,0.1752924297796902,0.17683,4326.17919921875
736,736,0.5,235.5,13.84251967431648,25.516,0.0113491738602294,0.019877,0.191535197496841,0.2154,4604.8310546875
737,737,0.5,249.5,20.47707217038597,40.031,0.0166340324326875,0.02995,0.1922682015725678,0.32384,3822.5244140625
738,738,0.5,250.5,21.101657547276865,36.092,0.0171427737082916,0.025602,0.1904361445418148,0.23767,3732.698486328125
739,739,0.5,261.5,33.334801457316644,33.182,0.0274503444528251,0.026226,0.1793420026361676,0.23161,3377.899169921875
740,740,0.5,264.5,34.314030124019766,27.975,0.0285021736238176,0.019993,0.1817083286324655,0.28656,3333.4912109375
741,741,0.5,265.5,34.03039637522733,56.321,0.0283407495255992,0.044084,0.1835547223347288,0.35923,3274.829833984375
742,742,0.5,334.5,20.866691097967976,16.13,0.0188822194991391,0.012754,0.0580757009444763,0.14357,3400.672119140625
743,743,1.5,137.5,9.395061814468791,6.7535,0.0067627570064927,0.0043984,0.0497040702453676,0.045507,4240.93896484375
744,744,1.5,141.5,11.267330244758035,12.098,0.007939771957096,0.0098026,0.046613413986605,0.061295,2976.80029296875
745,745,1.5,142.5,11.826793818960205,9.8781,0.0084282322594607,0.0081826,0.0465039111790804,0.061045,3090.55908203125
746,746,1.5,144.5,13.1062113649377,12.934,0.0093641971948405,0.011238,0.0490883196811352,0.061055,4329.76171875
747,747,1.5,146.5,14.472696328019737,12.728,0.0104451355455022,0.01039,0.0529775497665918,0.067693,4506.96923828125
748,748,1.5,150.5,16.833679313784522,20.27,0.0123255164350968,0.014288,0.0666658327382812,0.071218,5064.8271484375
749,749,1.5,151.5,17.13025393677812,19.208,0.0125679328525521,0.013702,0.0701657131272158,0.065115,4817.43505859375
750,750,1.5,164.5,14.415812398687004,15.401,0.0109771362778566,0.01275,0.1081349605000086,0.14174,4294.59326171875
751,751,1.5,165.5,13.71687748259415,23.677,0.0105442858603679,0.018707,0.1097519713888337,0.21138,4247.9873046875
752,752,1.5,180.5,10.668645659812462,21.881,0.0090842265861902,0.016958,0.1219858993748803,0.21864,5304.4912109375
753,753,1.5,190.5,10.615203158907123,22.308,0.00914760979086,0.016837,0.1321668551450647,0.20334,5395.57080078125
754,754,1.5,204.5,11.492931797183664,13.455,0.0097484439380136,0.0088951,0.1386436364348849,0.20065,4643.89599609375
755,755,1.5,205.5,11.610273068674422,32.615,0.0098433327537161,0.023088,0.1395318239605925,0.20002,4548.52783203125
756,756,1.5,219.5,14.364724079159211,22.429,0.012121490746507,0.018403,0.153583966698869,0.22786,4401.53662109375
757,757,1.5,220.5,14.55310918064723,22.302,0.0122666603751515,0.015844,0.1553771015905665,0.17439,4349.96142578125
758,758,1.5,234.5,21.44543194695651,33.573,0.0178604440097288,0.026036,0.176570646307019,0.18899,4630.14501953125
759,759,1.5,235.5,21.9846368606517,31.018,0.0182964610670758,0.024211,0.1788079991609801,0.19273,4657.9765625
760,760,1.5,249.5,31.77803958681168,44.518,0.0263752836788775,0.035462,0.1948711467883373,0.23265,3779.26806640625
761,761,1.5,264.5,36.49804264083591,47.472,0.0299811735899268,0.035441,0.1722699943291319,0.25212,3059.882080078125
762,762,1.5,329.5,14.015265693733058,15.748,0.0125922484073566,0.012365,0.0347141987876489,0.084091,2707.933837890625
763,763,1.5,331.5,16.03677041136946,9.665,0.0143633578145563,0.0074952,0.0366483432081815,0.089287,3324.0625
764,764,1.5,336.5,20.202200397410014,14.71,0.0185517585090161,0.011632,0.0427557132472666,0.087024,4092.015625
765,765,1.5,337.5,20.77127508750365,16.135,0.0191911569082055,0.012949,0.0438092378874481,0.12156,4356.8291015625
766,766,2.5,136.5,7.677490076485472,9.0117,0.0058790966459707,0.0074659,0.051908847952461,0.085341,4279.9189453125
767,767,2.5,137.5,8.069982398539276,10.437,0.0060514711850599,0.0081504,0.0525533401593471,0.077129,4454.1142578125
768,768,2.5,138.5,8.344519613745009,9.4641,0.0061049515449781,0.0077232,0.0505472854962121,0.055913,4430.01611328125
769,769,2.5,139.5,8.633727315958314,11.67,0.0062174336808782,0.0091829,0.048446440615893,0.064059,4272.82763671875
770,770,2.5,140.5,9.135303959020217,12.506,0.0065133967096966,0.010013,0.0477734304381931,0.065485,3874.2392578125
771,771,2.5,141.5,9.571811647684711,11.015,0.0068060615025193,0.0088617,0.0475708862202412,0.068853,2798.688720703125
772,772,2.5,142.5,10.028177488502635,10.235,0.0071430307440664,0.0083491,0.047337628955811,0.056614,3199.765869140625
773,773,2.5,146.5,12.303089250965904,10.574,0.0087924980126838,0.008646,0.0521348664634181,0.062519,4530.20068359375
774,774,2.5,147.5,12.918346664041875,11.075,0.0092717230911799,0.0099427,0.0542221570963297,0.065125,4470.302734375
775,775,2.5,149.5,13.970040630266563,14.632,0.0101072962884533,0.010623,0.060248780309774,0.059003,4557.2158203125
776,776,2.5,150.5,14.524243037131422,15.027,0.0105410458087881,0.010505,0.0631580088292717,0.056888,5034.70849609375
777,777,2.5,151.5,14.95160563599874,17.811,0.0109167107460827,0.012636,0.0666988272533556,0.061327,4797.65234375
778,778,2.5,164.5,13.333922787323022,21.596,0.0101820398492481,0.017045,0.0997209412893808,0.14786,4239.01806640625
779,779,2.5,165.5,12.91908027427174,23.401,0.009946096748152,0.018616,0.1012685847469788,0.17977,4213.0283203125
780,780,2.5,180.5,11.388640008842073,20.309,0.0096959268035374,0.015863,0.1124955837106675,0.18645,5444.1923828125
781,781,2.5,189.5,11.573465191452163,21.328,0.0099416485760479,0.015225,0.1198851598344512,0.18834,5331.9833984375
782,782,2.5,205.5,13.050989946160506,22.429,0.0112008195290292,0.016592,0.1230005784263577,0.18085,4707.888671875
783,783,2.5,219.5,16.31919765581935,20.031,0.0139888997053541,0.015808,0.1318974629471367,0.19834,4375.95458984375
784,784,2.5,234.5,24.9565491324184,35.82,0.0209767563558139,0.029449,0.1540951235110809,0.1671,4554.9140625
785,785,2.5,249.5,35.988041031648265,38.68,0.029837170805176,0.032229,0.1966434256629273,0.19128,3766.903076171875
786,786,2.5,264.5,34.809429199897984,37.406,0.0283970595775969,0.029975,0.1551395283215824,0.19744,2749.20947265625
787,787,2.5,331.5,14.096341811239537,12.407,0.0126397373588353,0.0099336,0.0310805074312014,0.083376,3529.105224609375
788,788,2.5,337.5,18.774829758745337,17.474,0.0174499761766091,0.015272,0.0390332050255592,0.064177,4435.96240234375
789,789,3.5,136.5,6.937810338762257,11.313,0.0056769494934247,0.0093049,0.0531884478229829,0.079791,4631.765625
790,790,3.5,137.5,7.019200950758916,10.753,0.0056029788240009,0.0090961,0.0522029528718542,0.075148,4548.1337890625
791,791,3.5,146.5,10.45372708359538,10.004,0.0074557097874937,0.0080842,0.0551506000988556,0.050254,4500.8466796875
792,792,3.5,147.5,10.876086799373317,8.0007,0.007749700361955,0.0068865,0.0563406390422799,0.058855,4309.08984375
793,793,3.5,148.5,11.357050617501228,12.51,0.0081436162919006,0.0093873,0.058111525419364,0.056188,4316.8671875
794,794,3.5,149.5,11.679075784289012,12.297,0.0084005075248969,0.0090182,0.0586798422482095,0.052956,4821.06494140625
795,795,3.5,151.5,12.669323082879604,13.327,0.0091672314095361,0.0092922,0.0633831041235391,0.049752,4449.52099609375
796,796,3.5,164.5,12.624957931751526,16.815,0.0096111555325797,0.0132,0.0910756595751293,0.08981,4371.84619140625
797,797,3.5,165.5,12.403999857909213,18.43,0.009466070880549,0.015003,0.0931645865082095,0.16053,4360.07568359375
798,798,3.5,180.5,12.205752044988166,20.998,0.0103204479449403,0.016475,0.1031253452287417,0.17727,5523.85009765625
799,799,3.5,189.5,12.42934778476809,22.19,0.0106293883296718,0.017737,0.1098240574969028,0.15414,5431.8212890625
800,800,3.5,214.5,15.43321213172871,22.062,0.013359854013271,0.016475,0.1145656588806713,0.18954,4672.74365234375
801,801,3.5,219.5,16.149048623778736,21.61,0.0140518715320166,0.0173,0.1167269270624933,0.22772,4318.3955078125
802,802,3.5,220.5,16.436800360431427,19.866,0.0142989929881954,0.015357,0.1164171953490806,0.17976,4305.65576171875
803,803,3.5,234.5,24.736540594212887,25.119,0.020956993005809,0.02034,0.1280588117738268,0.13583,4532.9853515625
804,804,3.5,235.5,25.512494018262053,20.575,0.0216153824573499,0.017012,0.1303203583416846,0.14723,4511.57080078125
805,805,3.5,249.5,37.39452541064866,16.929,0.0308929189644041,0.01495,0.1836815786713778,0.13032,3877.627197265625
806,806,3.5,264.5,32.286030975904794,16.823,0.0262976744492985,0.016674,0.1554179337029969,0.1125,3226.303955078125
807,807,3.5,265.5,31.51568695979237,6.2969,0.025611015216685,0.0087901,0.1439572944248089,0.082532,2999.38134765625
808,808,3.5,332.5,13.042811303506651,12.736,0.0116485200151667,0.0093712,0.0308181571524929,0.096517,3996.100341796875
809,809,3.5,336.5,16.42789030166529,11.905,0.0149704581391301,0.008754,0.0369410125745828,0.0937,4454.5849609375
810,810,3.5,337.5,17.126995448746225,20.189,0.0156829872588125,0.016736,0.038510037226147,0.088294,4145.5400390625
811,811,4.5,135.5,6.408233871969256,8.0803,0.0056874560619383,0.006347,0.0526255322430767,0.071847,4769.3076171875
812,812,4.5,136.5,6.458077827249438,11.586,0.0056792398669715,0.009308,0.0534134634149922,0.087525,4665.85595703125
813,813,4.5,137.5,6.583194977939366,10.33,0.0055931420694023,0.0088458,0.0523234989733642,0.068923,4554.94921875
814,814,4.5,147.5,9.366127741695122,8.4566,0.0068503634193775,0.0065603,0.0586862895747145,0.046534,4009.757568359375
815,815,4.5,148.5,9.8244131349559,10.531,0.0071565327971657,0.0081444,0.0592219437240808,0.059082,3829.123779296875
816,816,4.5,164.5,12.456389539940156,14.982,0.0094446649987612,0.011622,0.0832101333589916,0.068954,4579.7744140625
817,817,4.5,165.5,12.400062284139263,14.161,0.0094245463973384,0.012978,0.0846828992584873,0.13878,4620.806640625
818,818,4.5,180.5,12.873675619296508,18.592,0.0107367872555829,0.014807,0.0961154060157321,0.16577,5598.55908203125
819,819,4.5,220.5,15.901260643745378,22.0,0.0140185608052541,0.016594,0.1102077922436813,0.1963,4389.97314453125
820,820,4.5,235.5,22.34429452938136,15.738,0.0192318428162424,0.012053,0.1101781934317902,0.13467,4421.09716796875
821,821,4.5,249.5,33.79352333898749,32.008,0.0279003248140232,0.027131,0.1545811713926493,0.13517,3927.01904296875
822,822,4.5,264.5,29.716904515352457,15.441,0.024126146906787,0.014738,0.1571171528777012,0.10707,3500.10009765625
823,823,4.5,265.5,28.51230490620337,16.797,0.0231406548753742,0.016803,0.14215396827502,0.10324,3454.8896484375
824,824,5.5,134.5,6.25131073119039,6.2667,0.0059746096287731,0.0059568,0.051840584144977,0.04884,4702.169921875
825,825,5.5,135.5,6.194036857524222,10.085,0.0058125312669833,0.0084758,0.052895640504754,0.089605,4785.51171875
826,826,5.5,136.5,6.145754667729514,12.644,0.0056624220579323,0.011252,0.0537629142519995,0.068549,4587.3935546875
827,827,5.5,137.5,6.202518620042096,11.112,0.0056101143925963,0.0097525,0.0549561622747168,0.064318,4407.01953125
828,828,5.5,147.5,7.895580172803126,8.2166,0.0060822025260916,0.007024,0.062034199355762,0.060858,3957.1025390625
829,829,5.5,148.5,8.044847169294696,9.9009,0.0060578251492819,0.007997,0.0616109985855594,0.058096,3619.656982421875
830,830,5.5,155.5,10.257727349352471,7.9847,0.0074378798306873,0.0058683,0.0639928787424329,0.041474,3712.5859375
831,831,5.5,156.5,10.522806284801336,8.8186,0.0076750054384778,0.0063597,0.0649274521880825,0.043111,3637.516845703125
832,832,5.5,164.5,12.22287975433936,13.966,0.0091599820760104,0.011389,0.077744333974146,0.059007,4840.47705078125
833,833,5.5,165.5,12.266692466350136,10.331,0.0091834715845648,0.0098367,0.0793592759667184,0.12108,4849.60595703125
834,834,5.5,180.5,13.104274266304298,15.487,0.0107572618129336,0.012627,0.0872030762126883,0.15128,5716.79443359375
835,835,5.5,219.5,16.026853881534787,16.319,0.0141462403773428,0.012698,0.1079024546637145,0.13791,4724.94873046875
836,836,5.5,220.5,15.9999491276169,18.25,0.0141683616197104,0.014594,0.1078336407820391,0.17894,4644.7939453125
837,837,5.5,235.5,19.5724198646215,17.603,0.0169740400656078,0.013331,0.0962857936177139,0.1298,4319.49365234375
838,838,5.5,307.5,17.24536972042191,83.747,0.008680380582197,0.074962,0.1417543425356234,0.44328,47.3156623840332
839,839,5.5,333.5,10.846362425049714,10.946,0.0093585687452928,0.0078165,0.0366444548685027,0.076713,4108.3427734375
840,840,6.5,134.5,6.356738127010945,8.8695,0.006351229596535,0.0075543,0.0526710794822227,0.06768,4972.59521484375
841,841,6.5,135.5,6.232059337966717,7.6838,0.0061410683129342,0.0067718,0.0531680788073688,0.046705,4577.8994140625
842,842,6.5,136.5,6.30054209697516,9.9933,0.0061208153022818,0.0089807,0.0540605068717117,0.069661,4466.2109375
843,843,6.5,137.5,6.305087763894734,9.5739,0.0060670844423206,0.0084589,0.0562452148154164,0.060049,4297.505859375
844,844,6.5,146.5,6.291417011137214,11.138,0.0054528633080107,0.0094402,0.0635492366787315,0.047427,3553.99755859375
845,845,6.5,147.5,6.375559925810112,8.4873,0.0053901573911277,0.0073439,0.0645509289809129,0.060673,3654.39453125
846,846,6.5,150.5,7.298711769920694,8.5135,0.0057068966034465,0.0074176,0.0636181029371588,0.042837,4186.58251953125
847,847,6.5,160.5,10.37460002955462,7.0883,0.0076255935067191,0.0060252,0.0694503902487532,0.048685,4397.81298828125
848,848,6.5,163.5,10.763051216957818,4.3017,0.0078506113000468,0.003649,0.0710251105919834,0.056888,4926.23095703125
849,849,6.5,164.5,11.08959890971624,9.5626,0.0081278552222138,0.0082274,0.0724411756460128,0.048459,5033.85791015625
850,850,6.5,165.5,11.162308568296552,7.4851,0.008204324464768,0.0075673,0.0739938553860501,0.12522,5097.35009765625
851,851,6.5,219.5,15.968136206345472,16.934,0.0139881606579409,0.01367,0.1045651118127662,0.14851,4993.29833984375
852,852,6.5,235.5,17.663943605993982,10.864,0.0151538230580324,0.0094267,0.0838208090162548,0.1066,4365.84130859375
853,853,6.5,249.5,22.185082090968567,18.975,0.0180622122765322,0.016129,0.0933149927483108,0.078253,3727.130859375
854,854,6.5,307.5,19.184710314343192,17.066,0.0104220280365485,0.0086728,0.140306220876485,0.1138,592.274658203125
855,855,6.5,308.5,20.37464103806633,26.503,0.0117406632695302,0.023637,0.1328106227656306,0.40547,2884.737548828125
856,856,6.5,336.5,10.77157268320842,7.6319,0.0092651775539374,0.0043636,0.0430709714520934,0.069023,3713.187744140625
857,857,7.5,134.5,6.72379061388691,19.512,0.0069676645764749,0.017306,0.0517144385552848,0.036826,2863.466552734375
858,858,7.5,136.5,6.591742316756031,11.552,0.0068041915871171,0.010175,0.0526788567824177,0.057848,4186.3544921875
859,859,7.5,137.5,6.563509724457787,9.1076,0.0067489639374166,0.0083472,0.0544480418476077,0.062141,4718.24560546875
860,860,7.5,146.5,6.061751835145392,8.6374,0.0059720016571624,0.0075935,0.0612538465071219,0.047562,2067.924072265625
861,861,7.5,147.5,6.1064211563287225,8.4294,0.0059551310848546,0.0072775,0.0624342123660898,0.056849,2008.580078125
862,862,7.5,149.5,6.1385880236177,8.452,0.0058402723240497,0.0081066,0.0621209266290092,0.041947,2355.30322265625
863,863,7.5,150.5,6.45434107959015,7.178,0.0058773097399099,0.0069424,0.0622758305501049,0.044308,4011.310791015625
864,864,7.5,158.5,8.408623885135107,8.0772,0.0064085430738042,0.0072903,0.0618106589318045,0.03762,4331.94580078125
865,865,7.5,159.5,8.521642423369359,6.7324,0.0064494628409481,0.0066121,0.0634853858802554,0.035451,4805.5205078125
866,866,7.5,160.5,8.839898673582853,7.0162,0.00661924964146,0.0065294,0.0656289077713877,0.039926,4776.9423828125
867,867,7.5,161.5,9.10426151357803,6.1129,0.0067502402942157,0.006564,0.0668129423385146,0.034929,4594.34130859375
868,868,7.5,162.5,9.271717657718856,7.0264,0.0068575849364275,0.0080299,0.0679771766263859,0.033476,4816.0224609375
869,869,7.5,163.5,9.283785470657604,7.6165,0.0068684433596918,0.0083794,0.0682705778201809,0.03491,5061.2099609375
870,870,7.5,164.5,9.433862027182016,7.3804,0.0069602358257284,0.0069282,0.0687434873618806,0.047577,5148.00830078125
871,871,7.5,180.5,10.217712462063696,11.631,0.0079036020169855,0.0107,0.0774878678123987,0.11714,5851.8974609375
872,872,7.5,189.5,9.910576865942526,11.658,0.008085445108598,0.012536,0.0785631598103321,0.14501,5604.58203125
873,873,7.5,217.5,14.134106476465032,17.218,0.0121703619163527,0.014351,0.0952305117372291,0.13089,5117.16015625
874,874,7.5,219.5,14.63719939554216,13.567,0.0126199260013556,0.011283,0.0960123459859623,0.14603,5111.7763671875
875,875,7.5,235.5,15.20538107419521,11.512,0.0129402138327759,0.010865,0.0685061120631652,0.093528,4418.54345703125
876,876,7.5,249.5,17.47688624477093,19.558,0.014020133792619,0.015661,0.0802439557799109,0.12694,3850.87841796875
877,877,7.5,265.5,21.78158735900961,24.951,0.0170550961987268,0.020975,0.1868052940109765,0.19308,3681.190673828125
