,Lat,Lon,GFDL Std Fugacity Detrended,SOCAT Std Fugacity Detrended,GFDL Std pH Detrended,SOCAT Std pH Detrended,GFDL Std Omega Detrended,SOCAT Std Omega Detrended
918,9.5,136.5,8.313979112137881,10.767,0.008793040380175464,0.01028,0.04716617666607771,0.069904
919,9.5,137.5,8.21229012866057,11.264,0.008669357902868775,0.010336,0.048282867464790526,0.045183
920,9.5,141.5,8.035917820924414,9.8621,0.008538485459062032,0.0092061,0.048422436020798106,0.059055
921,9.5,142.5,8.063302382434118,7.7968,0.00855281916261038,0.0080497,0.04856831335846474,0.056565
922,9.5,143.5,8.04588052361915,9.0442,0.008491106218893513,0.0093316,0.04988533669655255,0.059731
923,9.5,144.5,8.002329006583576,11.685,0.008402387984001333,0.011463,0.050638586360078515,0.06259
924,9.5,145.5,7.886176199654082,8.6088,0.008277323003147019,0.0078123,0.051595784346352876,0.054389
925,9.5,146.5,7.755603182106046,8.4496,0.008160595148662776,0.0078794,0.05272358097670839,0.047046
926,9.5,148.5,7.690282159613479,9.6706,0.008012876870862065,0.0093122,0.053718995225568396,0.037726
927,9.5,149.5,7.839315917692147,8.419,0.008103039992502416,0.0079332,0.05447687746784942,0.044316
928,9.5,150.5,7.719083108406025,14.275,0.007913099504643093,0.013189,0.05555484323557983,0.036012
929,9.5,155.5,7.662636667422532,12.518,0.007538500075099301,0.012759,0.05993123549978497,0.043231
930,9.5,159.5,7.780752760659851,8.6856,0.007289237098938701,0.0085876,0.06610807175145356,0.031378
931,9.5,161.5,8.076603412871966,11.153,0.0072759912457765205,0.010691,0.06793215107256972,0.045457
932,9.5,163.5,8.331992585540027,11.667,0.0074196058546047204,0.011594,0.06783626355024822,0.041259
933,9.5,164.5,8.489355910921516,10.691,0.007490965352552032,0.010797,0.06843951573308413,0.048145
934,9.5,218.5,11.094525455075367,15.495,0.009449614974027278,0.014823,0.08591651610861872,0.17287
935,9.5,219.5,10.926516214266597,11.206,0.009266701219404526,0.010587,0.08315972031711456,0.15374
936,9.5,235.5,11.093695458713928,13.165,0.009697756388602522,0.0091817,0.05646839726360577,0.082759
937,9.5,249.5,11.875799901090376,12.492,0.009697330399803738,0.0097876,0.07990126686606586,0.15309
938,9.5,264.5,18.42023259188346,6.9707,0.015106567932748973,0.0053107,0.20504421753579236,0.084072
939,9.5,265.5,18.92823244776664,9.3099,0.015559682343090821,0.008632,0.2069525781196148,0.13191
940,9.5,268.5,21.730630237803435,46.707,0.01828483077035606,0.034249,0.22665661341436394,0.2602
941,9.5,269.5,22.000920010066757,32.603,0.01838387655375466,0.023539,0.2255526215598674,0.20864
942,9.5,272.5,34.82867133473164,81.641,0.025682387903714368,0.054956,0.24087224136150395,0.34194
943,9.5,273.5,30.88376245538501,19.198,0.02158507377483628,0.01414,0.1782343422856138,0.12337
944,9.5,274.5,25.75270922891902,23.615,0.016919891341683337,0.018466,0.11348153771726095,0.18099
945,9.5,280.5,13.494308591095743,9.842,0.013395897376609137,0.0097094,0.03819384611736346,0.15388
946,9.5,311.5,14.168080464639983,11.373,0.0135663696281551,0.0095992,0.07511030105057276,0.1415
947,9.5,331.5,14.28637057191421,15.474,0.013716583842638904,0.014223,0.0378805581986245,0.093492
948,10.5,134.5,9.405934568736269,11.465,0.009797227411729085,0.0098739,0.04648209829481784,0.050867
949,10.5,136.5,9.198813284760902,12.477,0.00958075616020121,0.01167,0.046271284896763916,0.056547
950,10.5,137.5,9.073678949698541,10.525,0.009447505377246564,0.0086555,0.047436091526227644,0.047637
951,10.5,143.5,8.989417652353183,10.033,0.009263702540639986,0.010006,0.048107690875054614,0.058683
952,10.5,144.5,8.93588780008823,7.5277,0.009161290011427263,0.0079063,0.048600084665069064,0.053657
953,10.5,145.5,8.83264779084785,9.4295,0.009051602548503998,0.0087242,0.04919361031655996,0.050699
954,10.5,149.5,8.650412856899726,10.173,0.008758081087574608,0.0096264,0.05447086295337656,0.034427
955,10.5,163.5,9.11945172298495,12.918,0.00862319788443192,0.012779,0.06819838033481898,0.03811
956,10.5,164.5,9.309117624135034,12.014,0.008718820624819315,0.012054,0.06840454278685106,0.051017
957,10.5,218.5,9.95035450288938,9.0819,0.008541871481644628,0.0083668,0.09344096418876184,0.11185
958,10.5,249.5,11.59251125674239,8.5406,0.009656983307624692,0.007139,0.08170710678927731,0.078973
959,10.5,263.5,18.152111642470185,16.311,0.015093884536944123,0.014672,0.22873417819361266,0.18398
960,10.5,264.5,17.544178348675427,60.536,0.014546448177013978,0.044454,0.21500210024825211,0.39696
961,10.5,265.5,16.55101584127205,9.7775,0.013786731551305182,0.01112,0.20114966886792635,0.20446
962,10.5,270.5,14.358649622401616,60.203,0.01193955434099032,0.044391,0.16001760647347704,0.35129
963,10.5,271.5,19.69279234185812,71.692,0.01508735215491129,0.048642,0.1526138766322076,0.33046
964,10.5,272.5,29.811868194825056,27.779,0.02171113035698878,0.021369,0.1903678617882913,0.19823
965,10.5,273.5,32.014376669493316,33.084,0.0226748218782503,0.026537,0.20570673141934392,0.20598
966,10.5,280.5,13.745281569324046,11.062,0.013658663566549207,0.0093956,0.040635090630967347,0.080362
967,10.5,311.5,14.373863757438542,14.405,0.014776441812473276,0.011682,0.0657802446266774,0.11888
968,10.5,335.5,19.845068093846436,19.14,0.018946674937101497,0.016718,0.05474457966685716,0.18065
969,10.5,336.5,19.23454694353696,22.53,0.018420764613238102,0.020754,0.05784883703693009,0.17083
970,10.5,337.5,18.893528514453976,17.682,0.01805881628502428,0.015893,0.06175431931465396,0.18534
971,11.5,136.5,9.953019111368706,10.939,0.0102996206938132,0.010496,0.04591398433937883,0.058973
972,11.5,137.5,9.831956127330246,10.245,0.010185022365127647,0.0096704,0.04678623898526203,0.051674
973,11.5,142.5,9.899746183199692,4.1622,0.010076896641876951,0.0046498,0.04807037179039126,0.026569
974,11.5,145.5,9.786563575811662,11.096,0.009850502322553386,0.010427,0.05045360462746788,0.058446
975,11.5,149.5,9.497309035347945,9.4563,0.009495269768640704,0.0097072,0.05576130882632747,0.042594
976,11.5,163.5,10.055280643630791,11.993,0.009704488927881751,0.011168,0.06885710496872834,0.036819
977,11.5,164.5,10.202338562851805,13.104,0.00979455932573849,0.013042,0.06866085636388757,0.055639
978,11.5,215.5,9.073761788634371,10.179,0.008055213772785825,0.012551,0.10609786250278229,0.17877
979,11.5,248.5,11.124035087191311,10.649,0.009438062521135939,0.0096593,0.07771056938711347,0.11443
980,11.5,249.5,11.654932163025961,10.954,0.009878451672956891,0.0079737,0.07875096542123987,0.067958
981,11.5,258.5,15.982644461890946,9.5974,0.013791702358521802,0.0079577,0.08887914377119767,0.060656
982,11.5,265.5,14.872129594150259,23.701,0.012226596107251868,0.023,0.1943919597284272,0.33449
983,11.5,268.5,13.375570796377236,67.261,0.01088426390931035,0.045985,0.13466872601847493,0.37475
984,11.5,269.5,13.041558120781838,64.087,0.010609335936655508,0.044041,0.13192478652826892,0.27932
985,11.5,270.5,12.704013566965878,22.975,0.010409673551089002,0.018905,0.12462319277919129,0.19726
986,11.5,271.5,13.119383596922882,23.072,0.0110768612759879,0.01875,0.11115924279280287,0.13921
987,11.5,280.5,14.458661637203047,10.232,0.014317172856385535,0.0082735,0.04585927948273115,0.047529
988,11.5,281.5,14.841739687805532,10.822,0.01459354558724648,0.0083777,0.04659912877991054,0.052532
989,11.5,311.5,14.803491861091711,10.028,0.015691777554372965,0.0078335,0.061941949769711915,0.097189
990,11.5,336.5,23.02829841656957,25.726,0.02194465312449633,0.023224,0.053219895913321096,0.17319
991,11.5,337.5,22.01359255307816,23.77,0.02102251517980327,0.021826,0.05746771660614179,0.22281
992,12.5,136.5,10.877335125179439,12.006,0.011247288247180439,0.012088,0.046635819385434846,0.053255
993,12.5,137.5,10.718959986870301,10.047,0.011103956888469322,0.0098357,0.046621021406598524,0.059904
994,12.5,143.5,10.80064617551588,9.2279,0.010900389495839184,0.010342,0.050326220384623165,0.047649
995,12.5,144.5,10.771227488271819,11.085,0.010837311022063955,0.010759,0.051316744901172266,0.05792
996,12.5,145.5,10.681812777861854,10.413,0.010715916973709607,0.0099686,0.05274432052645623,0.06294
997,12.5,149.5,10.464051142279008,11.37,0.010404211720873646,0.011187,0.05663685232668274,0.049959
998,12.5,164.5,11.03619341017574,12.439,0.010762369784799915,0.012555,0.06860459232672003,0.057034
999,12.5,213.5,8.617746739305467,10.431,0.008121364029360732,0.01041,0.1057022925962248,0.21183
1000,12.5,214.5,8.615265327295395,11.892,0.00811265955429589,0.012235,0.10888634324576497,0.16752
1001,12.5,221.5,7.975428382842412,13.941,0.007843705399834837,0.014783,0.10798417693725156,0.1207
1002,12.5,247.5,11.078398189708526,15.264,0.009530359121339354,0.013448,0.07354712917271751,0.19301
1003,12.5,248.5,11.46656713278226,10.881,0.00985687960483444,0.009661,0.07333313868964458,0.12449
1004,12.5,257.5,17.069730492360954,7.7087,0.014683316251667564,0.0070041,0.06674861384120122,0.06647
1005,12.5,262.5,16.12642332111816,18.437,0.013719574484770302,0.01529,0.11224943594166502,0.19048
1006,12.5,264.5,15.408418769399574,65.861,0.012695611692529031,0.046044,0.23963823013637478,0.52628
1007,12.5,265.5,14.869952905122954,53.207,0.011907110171531178,0.039713,0.20269389172719227,0.47901
1008,12.5,266.5,14.458819410917629,19.088,0.011214461262995964,0.013751,0.1506295300621453,0.14195
1009,12.5,267.5,15.343179293175494,12.991,0.011993272818780397,0.0097321,0.1280207804962849,0.10496
1010,12.5,268.5,15.481206899662554,17.722,0.012089773733064395,0.013954,0.1211353953201549,0.19243
1011,12.5,269.5,15.324272458435752,21.631,0.01205878867026583,0.017378,0.11635571340727748,0.19567
1012,12.5,281.5,14.804325086872797,9.4424,0.014533157468380208,0.0073487,0.054041191225012955,0.053309
1013,12.5,282.5,14.63178778908031,10.251,0.014417648568604781,0.009185,0.054635234876078555,0.079238
1014,12.5,293.5,12.322847833972272,17.891,0.013576698892325965,0.01436,0.04022725266448897,0.12942
1015,12.5,315.5,18.04861971903679,7.8894,0.017865096130199893,0.0069268,0.06275540733550017,0.070564
1016,12.5,332.5,25.472254114533513,14.142,0.02364750594178477,0.01514,0.05590648283236977,0.13563
1017,12.5,336.5,25.19338523631259,23.02,0.023956183414709526,0.021198,0.06003761728745352,0.18011
1018,12.5,337.5,23.86013031348323,23.336,0.02282811420385562,0.020953,0.06054129700591255,0.21935
1019,13.5,135.5,12.098624398150928,10.306,0.012517069494845346,0.010524,0.047068942326008424,0.059756
1020,13.5,136.5,11.920280282855048,13.539,0.012323462875251148,0.013888,0.047083568633889857,0.05502
1021,13.5,137.5,11.751373325440477,10.713,0.012152711084885392,0.010655,0.047004220365117304,0.069266
1022,13.5,143.5,11.647029393268054,1.1585,0.011780992276847375,0.0011428,0.051680514025383976,0.0067895
1023,13.5,144.5,11.598662467009268,11.177,0.011707817441234895,0.010923,0.05273865183473017,0.058093
1024,13.5,145.5,11.518483913236878,11.73,0.011588998240812323,0.012078,0.05401637043926264,0.055799
1025,13.5,148.5,11.5132418286676,12.06,0.011455608517079932,0.011435,0.05648812174210945,0.04994
1026,13.5,149.5,11.483273563872574,11.305,0.011417841951027014,0.011644,0.05658351800236212,0.058771
1027,13.5,164.5,11.976436643095388,11.89,0.011749638764846766,0.011974,0.06812103263448449,0.04869
1028,13.5,165.5,11.930707633806183,13.197,0.01172344598457971,0.012942,0.0680508156311916,0.07221
1029,13.5,245.5,11.135533360789449,6.1386,0.009880743655723143,0.0077209,0.06864244935697787,0.19313
1030,13.5,246.5,11.31674832364684,9.131,0.009946657184234228,0.0082371,0.06974723166858475,0.08668
1031,13.5,248.5,11.919543426920086,12.647,0.01037260214256586,0.012331,0.07040263279463362,0.061008
1032,13.5,256.5,17.035730779654877,11.347,0.014577994883185787,0.0092587,0.062357675653541396,0.11801
1033,13.5,264.5,15.200443665174792,18.571,0.012411395940711788,0.013388,0.23690375143080655,0.17384
1034,13.5,265.5,15.565233450854803,28.573,0.012253663976663004,0.021168,0.2367323537073525,0.25669
1035,13.5,266.5,16.768505661348687,17.816,0.01259783396246438,0.012369,0.16413287255651562,0.15093
1036,13.5,267.5,17.29804991472106,14.018,0.012909159739741634,0.010032,0.1335440593725782,0.1245
1037,13.5,282.5,14.867532778341502,8.7863,0.014600648636999189,0.0078276,0.062446878827986496,0.067685
1038,13.5,299.5,9.453030241502708,12.414,0.011512840197835345,0.011646,0.05482783798298373,0.12078
1039,13.5,304.5,13.418881988484182,10.193,0.015172675914415918,0.0096648,0.08345562246040644,0.10675
1040,13.5,305.5,13.814051067381035,3.29,0.01547295854320624,0.0031629,0.08532727362505217,0.021975
1041,13.5,314.5,18.971070165569856,14.875,0.018731751017316844,0.013254,0.06989993508418665,0.086977
1042,13.5,336.5,26.029130352576324,13.698,0.024544768643112943,0.013908,0.08290572739726478,0.22177
1043,13.5,337.5,24.390581891684345,24.215,0.023324563079831027,0.021949,0.07831824549430462,0.17931
1044,14.5,132.5,13.888753818659117,11.243,0.014342859350163918,0.011481,0.047717516296244815,0.062819
1045,14.5,136.5,13.22582983996773,13.518,0.013665046702962792,0.013419,0.04721569746700826,0.067458
1046,14.5,137.5,13.057503816016627,12.064,0.01348115362755491,0.01275,0.04714314062825855,0.073927
1047,14.5,143.5,12.589872576693915,11.556,0.01281811099709351,0.011197,0.052324238271161325,0.057307
1048,14.5,144.5,12.499163217032976,10.609,0.012703213966298865,0.010435,0.05325291501065496,0.044144
1049,14.5,145.5,12.418602173311992,12.609,0.01259978871178966,0.012361,0.054243302498043655,0.048558
1050,14.5,146.5,12.392098064719542,12.486,0.012529928282116454,0.011432,0.05485268258215186,0.04818
1051,14.5,147.5,12.464676681316709,13.137,0.012528678848393576,0.012267,0.05521695388316815,0.05774
1052,14.5,149.5,12.548885408460057,9.7578,0.012536040827030573,0.010735,0.05627245172366391,0.060221
1053,14.5,164.5,12.971338462276762,12.294,0.012753379064384196,0.012894,0.06759273596654448,0.068938
1054,14.5,165.5,12.920976926701458,14.685,0.012731459564407433,0.014555,0.06789277802209706,0.085103
1055,14.5,234.5,14.888263716906472,8.0583,0.014330152980785868,0.0055084,0.07949850141161766,0.17617
1056,14.5,236.5,14.772394198200079,11.29,0.014026337257305628,0.012955,0.07515995057691156,0.13719
1057,14.5,246.5,12.673055591299798,7.5029,0.011304482261512696,0.0075579,0.06677520380954727,0.19986
1058,14.5,254.5,15.38456050448374,12.984,0.013218195608140547,0.011147,0.06179919092359833,0.052193
1059,14.5,261.5,19.28377288761852,15.33,0.015683503025550483,0.010774,0.06661876378690691,0.082969
1060,14.5,262.5,19.280192915174634,17.426,0.015845205983355752,0.01273,0.0721774213241341,0.13069
1061,14.5,263.5,18.875925229723737,18.445,0.015642471312717912,0.013405,0.09568730007352594,0.21725
1062,14.5,264.5,16.695213550820363,23.547,0.01376626235917688,0.017375,0.2038003122989503,0.23355
1063,14.5,265.5,16.929727634975915,16.169,0.013708551136391084,0.01331,0.2863770512205974,0.18375
1064,14.5,282.5,15.026134270862938,10.342,0.014719914300336734,0.0088665,0.056261973697421856,0.063971
1065,14.5,283.5,14.945743414976025,11.721,0.014721524153216975,0.00856,0.055814742209133655,0.054708
1066,14.5,298.5,10.589510086387683,11.376,0.012817119601866952,0.014152,0.05288896602480645,0.1305
1067,14.5,299.5,11.198168675134939,16.396,0.013364401583695023,0.014993,0.057383844556598666,0.1343
1068,14.5,314.5,20.2070282568562,16.6,0.019769003359101086,0.015755,0.07656803038360939,0.077295
1069,14.5,315.5,20.89071076999157,17.502,0.020144386098224627,0.016626,0.07854665226425915,0.083024
1070,14.5,336.5,26.224408535072662,13.312,0.02440692448761744,0.013614,0.10844788247694857,0.17045
1071,14.5,337.5,24.672234200781563,26.215,0.023415589110328188,0.024184,0.10226859777824793,0.16819
1072,14.5,338.5,22.229727056385094,16.606,0.021607599710203453,0.015227,0.09662702823865371,0.27106
1073,15.5,131.5,15.593127656672541,9.6718,0.016068036559430426,0.0075875,0.050222610647930724,0.027396
1074,15.5,136.5,14.939542978470586,14.815,0.015385292242502777,0.01538,0.048322666387448775,0.068771
1075,15.5,137.5,14.714244003629783,10.693,0.01515012726982984,0.011833,0.04844236446708869,0.070316
1076,15.5,143.5,13.763283354212568,11.634,0.014096146841293157,0.011506,0.052391634358630514,0.059981
1077,15.5,144.5,13.671731108939241,11.707,0.013968522019018785,0.012092,0.053537155741690615,0.060476
1078,15.5,145.5,13.606814109592984,8.9002,0.013872240853922389,0.0093383,0.05481058815845528,0.054391
1079,15.5,147.5,13.708655906944994,16.295,0.013872356310696946,0.015509,0.054842708158137625,0.05623
1080,15.5,149.5,13.860112208070026,7.948,0.013913304479277244,0.0095145,0.0561263826000202,0.065339
1081,15.5,164.5,14.035157190993036,11.473,0.013825827152623264,0.012287,0.06807503319733409,0.055541
1082,15.5,165.5,13.951050170263473,13.428,0.013781240169739532,0.013557,0.06779075761463947,0.079577
1083,15.5,208.5,10.547091263451476,8.877,0.01080217283622537,0.0077254,0.09280755499822015,0.14795
1084,15.5,209.5,10.513167992970748,10.991,0.010746320720321152,0.010017,0.09602237604995739,0.17213
1085,15.5,224.5,13.36262247612109,11.859,0.013678251023526586,0.012304,0.10259418508110055,0.12844
1086,15.5,247.5,15.59440478843784,13.184,0.01404496005639583,0.01294,0.06448660942732362,0.06629
1087,15.5,259.5,19.68301593243359,7.5212,0.015612344933038407,0.0062387,0.06785102730830682,0.058688
1088,15.5,260.5,19.30002051304245,16.311,0.015211884673411459,0.0097777,0.06729570841242809,0.079936
1089,15.5,261.5,18.675604176891362,18.271,0.014964866726657072,0.012535,0.06460446288117853,0.092948
1090,15.5,262.5,18.518291840285254,14.431,0.015144310976599126,0.010708,0.06479870459821395,0.11006
1091,15.5,263.5,17.865690353125384,16.509,0.014949458911383117,0.013076,0.07288151935384017,0.14776
1092,15.5,283.5,15.003514844208034,11.451,0.014733016227105508,0.00938,0.05387994354987999,0.060138
1093,15.5,286.5,14.628571509410182,11.235,0.01479661337384336,0.0099112,0.049876818082052965,0.091862
1094,15.5,287.5,14.39381319297715,12.739,0.0147416148978802,0.011656,0.048842360931969524,0.091469
1095,15.5,288.5,14.176452343080673,11.812,0.014676652159846535,0.011129,0.04887987920287288,0.10902
1096,15.5,315.5,21.54514058654037,16.917,0.020775154270206226,0.016784,0.08206679646660144,0.07562
1097,15.5,336.5,25.80532381284628,9.2906,0.02399252368242857,0.0091507,0.11622316110994736,0.14637
1098,15.5,338.5,21.285667703448116,20.152,0.020828890836943385,0.017928,0.11359850911851513,0.22638
1099,16.5,136.5,16.625709949165923,17.129,0.017067837352530542,0.017585,0.05127535930614693,0.066386
1100,16.5,137.5,16.40984082713324,13.969,0.016853501477844122,0.015117,0.05122015476902652,0.077495
